BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
,LAW REVISION COUNSEL,FISCAL YEAR 2011,2011Q3,PRINTING AND REPRODUCTION,123.8,123.8
,LAW REVISION COUNSEL,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,86706.25,22103.25
,LAW REVISION COUNSEL,FISCAL YEAR 2011,2011Q3,SUPPLIES AND MATERIALS,47681.74,18181.07
,LAW REVISION COUNSEL,FISCAL YEAR 2011,2011Q3,EQUIPMENT,40599.69,27621.22
,LEGISLATIVE COUNSEL,FISCAL YEAR 2011,2011Q3,FRANKED MAIL,1.2,0.38
,LEGISLATIVE COUNSEL,FISCAL YEAR 2011,2011Q3,PERSONNEL COMPENSATION,7340706.73,1814480.55
,LEGISLATIVE COUNSEL,FISCAL YEAR 2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",41418.95,10468.05
,LEGISLATIVE COUNSEL,FISCAL YEAR 2011,2011Q3,PRINTING AND REPRODUCTION,325.6,0
,LEGISLATIVE COUNSEL,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,359192.38,190465.99
,LEGISLATIVE COUNSEL,FISCAL YEAR 2011,2011Q3,SUPPLIES AND MATERIALS,49297.35,21511.17
,LEGISLATIVE COUNSEL,FISCAL YEAR 2011,2011Q3,EQUIPMENT,81480.76,1717.74
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2011,2011Q3,PERSONNEL COMPENSATION,259054.95,41807.25
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2011,2011Q3,TRAVEL,24,0
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",6744.37,802.01
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2011,2011Q3,PRINTING AND REPRODUCTION,3064.9,99
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,1009.77,0
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2011,2011Q3,SUPPLIES AND MATERIALS,83439.03,10492.04
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2011,2011Q3,EQUIPMENT,5680.05,570
,CAO ADVANCED BUSINESS SOLUTION,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,1047141.4,479534.27
,CAO ADVANCED BUSINESS SOLUTION,FISCAL YEAR 2011,2011Q3,EQUIPMENT,165493.79,163680.28
,FINANCE IMMEDIATE OFFICE,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,1376141.65,0
,TECHNOLOGY INFRASTRUCTURE,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,194632.74,70655.64
,TECHNOLOGY INFRASTRUCTURE,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,317044.44,1382.5
,FURNISHINGS & LOGISTICS,FISCAL YEAR 2011,2011Q3,SUPPLIES AND MATERIALS,266.17,0
,FURNISHINGS & LOGISTICS,FISCAL YEAR 2011,2011Q3,EQUIPMENT,717.02,0
,FURNISHINGS & LOGISTICS,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,18945,1332.5
,FURNISHINGS & LOGISTICS,FISCAL YEAR 2011,2011Q3,SUPPLIES AND MATERIALS,13479.85,274.4
,FURNISHINGS & LOGISTICS,FISCAL YEAR 2011,2011Q3,EQUIPMENT,221670.71,12114.67
,CLERK OF THE HOUSE,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,177500,38000
,OEM,FISCAL YEAR 2011,2011Q3,PERSONNEL COMPENSATION,500000,0
,OEM,FISCAL YEAR 2011,2011Q3,TRAVEL,201109.57,38759.21
,OEM,FISCAL YEAR 2011,2011Q3,TRANSPORTATION OF THINGS,399.89,399.89
,OEM,FISCAL YEAR 2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",43725.95,11935.39
,OEM,FISCAL YEAR 2011,2011Q3,PRINTING AND REPRODUCTION,310.5,26.3
,OEM,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,1178275.81,316724.65
,OEM,FISCAL YEAR 2011,2011Q3,SUPPLIES AND MATERIALS,21771.63,5752.55
,OEM,FISCAL YEAR 2011,2011Q3,EQUIPMENT,210675.54,33647.55
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",4067.92,0
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,11712.23,0
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2011,2011Q3,EQUIPMENT,105115.54,0
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,255336.98,255336.98
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,33704.54,7973.37
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2011,2011Q3,EQUIPMENT,42589.17,0
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,71357.68,26730.49
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2011,2011Q3,EQUIPMENT,316159.77,316159.77
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",-800,0
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,35882.5,10800
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2011,2011Q3,EQUIPMENT,10833,0
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2011,2011Q3,TRAVEL,78080.78,26894.95
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2011,2011Q3,PRINTING AND REPRODUCTION,2271.46,618.99
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,500,0
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2011,2011Q3,SUPPLIES AND MATERIALS,4113.88,1569.64
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2011,2011Q3,EQUIPMENT,320,0
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2011,2011Q3,PERSONNEL COMPENSATION,1353707.88,336895.32
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,4160,0
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2011,2011Q3,SUPPLIES AND MATERIALS,2335.97,0
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2011,2011Q3,EQUIPMENT,47734.44,0
,HOUSE RECORDING STUDIO,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,14766.26,10498.35
,HOUSE RECORDING STUDIO,FISCAL YEAR 2011,2011Q3,SUPPLIES AND MATERIALS,32463.27,6764.32
,HOUSE RECORDING STUDIO,FISCAL YEAR 2011,2011Q3,EQUIPMENT,320352.8,201585.53
,HOUSE RECORDING STUDIO,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,3250,0
,HOUSE RECORDING STUDIO,FISCAL YEAR 2011,2011Q3,SUPPLIES AND MATERIALS,37724.58,16764.85
,HOUSE RECORDING STUDIO,FISCAL YEAR 2011,2011Q3,EQUIPMENT,253262.34,41694.99
,COMMITTEE RENOVATION PROJECT,FISCAL YEAR 2011,2011Q3,OTHER SERVICES,107553.75,5657.83
,COMMITTEE RENOVATION PROJECT,FISCAL YEAR 2011,2011Q3,SUPPLIES AND MATERIALS,1588.64,0
,COMMITTEE RENOVATION PROJECT,FISCAL YEAR 2011,2011Q3,EQUIPMENT,1514670.19,0
A000022,HON. GARY L. ACKERMAN,2011,2011Q3,FRANKED MAIL,26135.89,15980.88
A000022,HON. GARY L. ACKERMAN,2011,2011Q3,PERSONNEL COMPENSATION,679771.67,233205.55
A000022,HON. GARY L. ACKERMAN,2011,2011Q3,TRAVEL,11857.59,3226.44
A000022,HON. GARY L. ACKERMAN,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",88135.23,29712.26
A000022,HON. GARY L. ACKERMAN,2011,2011Q3,PRINTING AND REPRODUCTION,18072.3,12625.73
A000022,HON. GARY L. ACKERMAN,2011,2011Q3,OTHER SERVICES,37408.73,12774.63
A000022,HON. GARY L. ACKERMAN,2011,2011Q3,SUPPLIES AND MATERIALS,24222.07,9338.73
A000022,HON. GARY L. ACKERMAN,2011,2011Q3,EQUIPMENT,1871.42,589.34
A000366,HON. SANDY ADAMS,2011,2011Q3,FRANKED MAIL,4549.65,1752.63
A000366,HON. SANDY ADAMS,2011,2011Q3,PERSONNEL COMPENSATION,523366.61,202441.65
A000366,HON. SANDY ADAMS,2011,2011Q3,TRAVEL,16254.06,4942.71
A000366,HON. SANDY ADAMS,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",48230.21,16893.77
A000366,HON. SANDY ADAMS,2011,2011Q3,PRINTING AND REPRODUCTION,6458.55,927.82
A000366,HON. SANDY ADAMS,2011,2011Q3,OTHER SERVICES,36623.65,10759.55
A000366,HON. SANDY ADAMS,2011,2011Q3,SUPPLIES AND MATERIALS,13930.52,1322.12
A000366,HON. SANDY ADAMS,2011,2011Q3,EQUIPMENT,3413.62,1129.68
A000055,HON. ROBERT B. ADERHOLT,2011,2011Q3,FRANKED MAIL,5546.07,1588.7
A000055,HON. ROBERT B. ADERHOLT,2011,2011Q3,PERSONNEL COMPENSATION,712555.98,240042.91
A000055,HON. ROBERT B. ADERHOLT,2011,2011Q3,TRAVEL,44293.56,16427.38
A000055,HON. ROBERT B. ADERHOLT,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",55701.19,19969.5
A000055,HON. ROBERT B. ADERHOLT,2011,2011Q3,PRINTING AND REPRODUCTION,7896.42,3862.25
A000055,HON. ROBERT B. ADERHOLT,2011,2011Q3,OTHER SERVICES,34323.05,10565.15
A000055,HON. ROBERT B. ADERHOLT,2011,2011Q3,SUPPLIES AND MATERIALS,20340.48,8858.8
A000055,HON. ROBERT B. ADERHOLT,2011,2011Q3,EQUIPMENT,2721.22,1905
A000358,HON. W. TODD AKIN,2011,2011Q3,FRANKED MAIL,5448.08,1239.89
A000358,HON. W. TODD AKIN,2011,2011Q3,PERSONNEL COMPENSATION,695578.91,222000.04
A000358,HON. W. TODD AKIN,2011,2011Q3,TRAVEL,19487.79,7404.29
A000358,HON. W. TODD AKIN,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",82670.7,28940.96
A000358,HON. W. TODD AKIN,2011,2011Q3,PRINTING AND REPRODUCTION,1219.97,101.2
A000358,HON. W. TODD AKIN,2011,2011Q3,OTHER SERVICES,20355.5,6718.5
A000358,HON. W. TODD AKIN,2011,2011Q3,SUPPLIES AND MATERIALS,4212.32,1522.48
A000358,HON. W. TODD AKIN,2011,2011Q3,EQUIPMENT,2387.16,795.72
A000361,HON. RODNEY ALEXANDER,2011,2011Q3,FRANKED MAIL,3973.26,2003.34
A000361,HON. RODNEY ALEXANDER,2011,2011Q3,PERSONNEL COMPENSATION,691285.13,238650
A000361,HON. RODNEY ALEXANDER,2011,2011Q3,TRAVEL,54233.27,19416.28
A000361,HON. RODNEY ALEXANDER,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",68280.44,23876.04
A000361,HON. RODNEY ALEXANDER,2011,2011Q3,PRINTING AND REPRODUCTION,359.94,142.86
A000361,HON. RODNEY ALEXANDER,2011,2011Q3,OTHER SERVICES,31730.7,10809.71
A000361,HON. RODNEY ALEXANDER,2011,2011Q3,SUPPLIES AND MATERIALS,15014.83,7262.78
A000361,HON. RODNEY ALEXANDER,2011,2011Q3,EQUIPMENT,519.03,173.01
A000362,HON. JASON ALTMIRE,2011,2011Q3,FRANKED MAIL,19112.88,1734.26
A000362,HON. JASON ALTMIRE,2011,2011Q3,PERSONNEL COMPENSATION,690469.04,233274.97
A000362,HON. JASON ALTMIRE,2011,2011Q3,TRAVEL,36580.49,14871.6
A000362,HON. JASON ALTMIRE,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",60990.11,21003.77
A000362,HON. JASON ALTMIRE,2011,2011Q3,PRINTING AND REPRODUCTION,21154.98,20359.61
A000362,HON. JASON ALTMIRE,2011,2011Q3,OTHER SERVICES,31680.58,12035.22
A000362,HON. JASON ALTMIRE,2011,2011Q3,SUPPLIES AND MATERIALS,11444.51,2079.22
A000362,HON. JASON ALTMIRE,2011,2011Q3,EQUIPMENT,8230.3,4410.1
A000367,HON. JUSTIN A. AMASH,2011,2011Q3,FRANKED MAIL,1037.44,448.01
A000367,HON. JUSTIN A. AMASH,2011,2011Q3,PERSONNEL COMPENSATION,561572.69,187099.95
A000367,HON. JUSTIN A. AMASH,2011,2011Q3,TRAVEL,15891.99,4666.15
A000367,HON. JUSTIN A. AMASH,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",48596.88,18749.78
A000367,HON. JUSTIN A. AMASH,2011,2011Q3,PRINTING AND REPRODUCTION,3554.04,435.5
A000367,HON. JUSTIN A. AMASH,2011,2011Q3,OTHER SERVICES,22393.16,6957.3
A000367,HON. JUSTIN A. AMASH,2011,2011Q3,SUPPLIES AND MATERIALS,7513.12,636.21
A000367,HON. JUSTIN A. AMASH,2011,2011Q3,EQUIPMENT,10143.69,496.23
A000369,HON. MARK E. AMODEI,2011,2011Q3,PRINTING AND REPRODUCTION,21.5,21.5
A000369,HON. MARK E. AMODEI,2011,2011Q3,SUPPLIES AND MATERIALS,47.99,47.99
A000369,HON. MARK E. AMODEI,2011,2011Q3,EQUIPMENT,39,39
A000210,HON. ROBERT E. ANDREWS,2011,2011Q3,FRANKED MAIL,6271.6,4272.03
A000210,HON. ROBERT E. ANDREWS,2011,2011Q3,PERSONNEL COMPENSATION,539080.52,171323.77
A000210,HON. ROBERT E. ANDREWS,2011,2011Q3,TRAVEL,11182.29,4037.29
A000210,HON. ROBERT E. ANDREWS,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",81300.49,29254.56
A000210,HON. ROBERT E. ANDREWS,2011,2011Q3,PRINTING AND REPRODUCTION,1184.66,817.9
A000210,HON. ROBERT E. ANDREWS,2011,2011Q3,OTHER SERVICES,33644.4,11585.79
A000210,HON. ROBERT E. ANDREWS,2011,2011Q3,SUPPLIES AND MATERIALS,9313.55,2809.34
A000210,HON. ROBERT E. ANDREWS,2011,2011Q3,EQUIPMENT,3087,1029
A000365,HON. STEVE AUSTRIA,2011,2011Q3,FRANKED MAIL,4974.2,1673.54
A000365,HON. STEVE AUSTRIA,2011,2011Q3,PERSONNEL COMPENSATION,659979.79,221230.04
A000365,HON. STEVE AUSTRIA,2011,2011Q3,TRAVEL,56663.44,17141.45
A000365,HON. STEVE AUSTRIA,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",69051.67,21412.11
A000365,HON. STEVE AUSTRIA,2011,2011Q3,PRINTING AND REPRODUCTION,5885.6,911.73
A000365,HON. STEVE AUSTRIA,2011,2011Q3,OTHER SERVICES,38041.99,12223.8
A000365,HON. STEVE AUSTRIA,2011,2011Q3,SUPPLIES AND MATERIALS,22830.36,1619.19
A000365,HON. STEVE AUSTRIA,2011,2011Q3,EQUIPMENT,6216.11,2896.9
B001234,HON. JOE BACA,2011,2011Q3,FRANKED MAIL,60601.77,29113.95
B001234,HON. JOE BACA,2011,2011Q3,PERSONNEL COMPENSATION,806651.66,278275
B001234,HON. JOE BACA,2011,2011Q3,TRAVEL,25192.5,9216.55
B001234,HON. JOE BACA,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",57114.12,19356.04
B001234,HON. JOE BACA,2011,2011Q3,PRINTING AND REPRODUCTION,45137.1,21967.75
B001234,HON. JOE BACA,2011,2011Q3,OTHER SERVICES,35382.5,13290
B001234,HON. JOE BACA,2011,2011Q3,SUPPLIES AND MATERIALS,17386.68,5172.47
B001234,HON. JOE BACA,2011,2011Q3,EQUIPMENT,3591.14,1187.82
B001256,HON. MICHELE BACHMANN,2011,2011Q3,FRANKED MAIL,16447.16,1382.27
B001256,HON. MICHELE BACHMANN,2011,2011Q3,PERSONNEL COMPENSATION,620945.83,188734.9
B001256,HON. MICHELE BACHMANN,2011,2011Q3,TRAVEL,48345.32,7715.45
B001256,HON. MICHELE BACHMANN,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",81989.77,22858.63
B001256,HON. MICHELE BACHMANN,2011,2011Q3,PRINTING AND REPRODUCTION,13338.05,10375.45
B001256,HON. MICHELE BACHMANN,2011,2011Q3,OTHER SERVICES,40963,13853.5
B001256,HON. MICHELE BACHMANN,2011,2011Q3,SUPPLIES AND MATERIALS,14686.64,3764.15
B001256,HON. MICHELE BACHMANN,2011,2011Q3,EQUIPMENT,11128.78,6004.97
B000013,HON. SPENCER BACHUS,2011,2011Q3,FRANKED MAIL,46145.19,4600.57
B000013,HON. SPENCER BACHUS,2011,2011Q3,PERSONNEL COMPENSATION,723044.15,241782.51
B000013,HON. SPENCER BACHUS,2011,2011Q3,TRAVEL,63260.83,19384.63
B000013,HON. SPENCER BACHUS,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",52262.6,18348.98
B000013,HON. SPENCER BACHUS,2011,2011Q3,PRINTING AND REPRODUCTION,15791.38,14878.02
B000013,HON. SPENCER BACHUS,2011,2011Q3,OTHER SERVICES,34350.05,15530.75
B000013,HON. SPENCER BACHUS,2011,2011Q3,SUPPLIES AND MATERIALS,16410.09,3350.8
B000013,HON. SPENCER BACHUS,2011,2011Q3,EQUIPMENT,10708.8,2173.25
B001230,HON. TAMMY BALDWIN,2011,2011Q3,FRANKED MAIL,3342.98,1458.62
B001230,HON. TAMMY BALDWIN,2011,2011Q3,PERSONNEL COMPENSATION,776555.11,261194.12
B001230,HON. TAMMY BALDWIN,2011,2011Q3,TRAVEL,46093.45,7040.32
B001230,HON. TAMMY BALDWIN,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",74840.98,24865.34
B001230,HON. TAMMY BALDWIN,2011,2011Q3,PRINTING AND REPRODUCTION,1833.81,241.86
B001230,HON. TAMMY BALDWIN,2011,2011Q3,OTHER SERVICES,37008.66,11358.13
B001230,HON. TAMMY BALDWIN,2011,2011Q3,SUPPLIES AND MATERIALS,12067.89,3202.1
B001230,HON. TAMMY BALDWIN,2011,2011Q3,EQUIPMENT,6374.28,2954
B001269,HON. LOU BARLETTA,2011,2011Q3,FRANKED MAIL,51059.91,24073.3
B001269,HON. LOU BARLETTA,2011,2011Q3,PERSONNEL COMPENSATION,541725.05,218949.99
B001269,HON. LOU BARLETTA,2011,2011Q3,TRAVEL,35889.59,17546.03
B001269,HON. LOU BARLETTA,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",74104.14,30250.68
B001269,HON. LOU BARLETTA,2011,2011Q3,PRINTING AND REPRODUCTION,35450.98,25720.93
B001269,HON. LOU BARLETTA,2011,2011Q3,OTHER SERVICES,66929.98,16126.44
B001269,HON. LOU BARLETTA,2011,2011Q3,SUPPLIES AND MATERIALS,58669.53,9843.89
B001269,HON. LOU BARLETTA,2011,2011Q3,EQUIPMENT,13544.07,2567.73
B001252,HON. JOHN BARROW,2011,2011Q3,FRANKED MAIL,28564,7487.62
B001252,HON. JOHN BARROW,2011,2011Q3,PERSONNEL COMPENSATION,658695.65,220968.17
B001252,HON. JOHN BARROW,2011,2011Q3,TRAVEL,62036.88,20182.88
B001252,HON. JOHN BARROW,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",90738.81,31447.52
B001252,HON. JOHN BARROW,2011,2011Q3,PRINTING AND REPRODUCTION,47831.19,2305.39
B001252,HON. JOHN BARROW,2011,2011Q3,OTHER SERVICES,27778,10338.5
B001252,HON. JOHN BARROW,2011,2011Q3,SUPPLIES AND MATERIALS,15779.7,4661.1
B001252,HON. JOHN BARROW,2011,2011Q3,EQUIPMENT,11451.13,4173.11
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q3,FRANKED MAIL,3426.89,1475.66
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q3,PERSONNEL COMPENSATION,728399.02,227083.34
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q3,TRAVEL,21235.12,6036.01
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",105876.19,36250.46
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q3,PRINTING AND REPRODUCTION,2506.68,1189.8
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q3,OTHER SERVICES,32388.56,11269.93
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q3,SUPPLIES AND MATERIALS,29186.49,5211.88
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q3,EQUIPMENT,3848.81,1696.41
B000213,HON. JOE BARTON,2011,2011Q3,FRANKED MAIL,24417.25,23151.43
B000213,HON. JOE BARTON,2011,2011Q3,PERSONNEL COMPENSATION,742880.43,222953.98
B000213,HON. JOE BARTON,2011,2011Q3,TRAVEL,55183.68,19806.48
B000213,HON. JOE BARTON,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",71643.93,25939.09
B000213,HON. JOE BARTON,2011,2011Q3,PRINTING AND REPRODUCTION,28230.55,27101.4
B000213,HON. JOE BARTON,2011,2011Q3,OTHER SERVICES,39774.81,13341.63
B000213,HON. JOE BARTON,2011,2011Q3,SUPPLIES AND MATERIALS,30084.31,21534.75
B000213,HON. JOE BARTON,2011,2011Q3,EQUIPMENT,3327.24,1022.88
B000220,HON. CHARLES F. BASS,2011,2011Q3,FRANKED MAIL,10196.2,5507.36
B000220,HON. CHARLES F. BASS,2011,2011Q3,PERSONNEL COMPENSATION,599819.5,209347.24
B000220,HON. CHARLES F. BASS,2011,2011Q3,TRAVEL,30763.3,10252.57
B000220,HON. CHARLES F. BASS,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",77278.22,32939.75
B000220,HON. CHARLES F. BASS,2011,2011Q3,PRINTING AND REPRODUCTION,18972.84,5732.54
B000220,HON. CHARLES F. BASS,2011,2011Q3,OTHER SERVICES,36865.4,12569.8
B000220,HON. CHARLES F. BASS,2011,2011Q3,SUPPLIES AND MATERIALS,21551.18,4863.12
B000220,HON. CHARLES F. BASS,2011,2011Q3,EQUIPMENT,6136.49,2334.83
B001270,HON. KAREN BASS,2011,2011Q3,FRANKED MAIL,19927.39,301.42
B001270,HON. KAREN BASS,2011,2011Q3,PERSONNEL COMPENSATION,623950.06,225650.07
B001270,HON. KAREN BASS,2011,2011Q3,TRAVEL,39428.81,16082.1
B001270,HON. KAREN BASS,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",108288.1,50820.07
B001270,HON. KAREN BASS,2011,2011Q3,PRINTING AND REPRODUCTION,23363.7,3176.9
B001270,HON. KAREN BASS,2011,2011Q3,OTHER SERVICES,26332.61,10827.73
B001270,HON. KAREN BASS,2011,2011Q3,SUPPLIES AND MATERIALS,36204.78,9695.4
B001270,HON. KAREN BASS,2011,2011Q3,EQUIPMENT,6305.93,635.89
B000287,HON. XAVIER BECERRA,2011,2011Q3,FRANKED MAIL,18777.54,4715.76
B000287,HON. XAVIER BECERRA,2011,2011Q3,PERSONNEL COMPENSATION,779293.41,268134.33
B000287,HON. XAVIER BECERRA,2011,2011Q3,TRAVEL,18580.55,4640.94
B000287,HON. XAVIER BECERRA,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",72426.95,31696.17
B000287,HON. XAVIER BECERRA,2011,2011Q3,PRINTING AND REPRODUCTION,28748.99,14722.2
B000287,HON. XAVIER BECERRA,2011,2011Q3,OTHER SERVICES,20101.5,7374.3
B000287,HON. XAVIER BECERRA,2011,2011Q3,SUPPLIES AND MATERIALS,18318.21,5718.41
B000287,HON. XAVIER BECERRA,2011,2011Q3,EQUIPMENT,1358.25,423
B001271,HON. DAN BENISHEK,2011,2011Q3,FRANKED MAIL,4377.11,1990.02
B001271,HON. DAN BENISHEK,2011,2011Q3,PERSONNEL COMPENSATION,597156.14,212813.91
B001271,HON. DAN BENISHEK,2011,2011Q3,TRAVEL,65276.58,26010.52
B001271,HON. DAN BENISHEK,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",49938.72,16035.23
B001271,HON. DAN BENISHEK,2011,2011Q3,PRINTING AND REPRODUCTION,10762.42,385.27
B001271,HON. DAN BENISHEK,2011,2011Q3,OTHER SERVICES,30306,9246.25
B001271,HON. DAN BENISHEK,2011,2011Q3,SUPPLIES AND MATERIALS,21148.72,5014.2
B001271,HON. DAN BENISHEK,2011,2011Q3,EQUIPMENT,18096.33,4469.41
B001272,HON. RICK BERG,2011,2011Q3,FRANKED MAIL,5288.49,3967.14
B001272,HON. RICK BERG,2011,2011Q3,PERSONNEL COMPENSATION,507252.13,190131.64
B001272,HON. RICK BERG,2011,2011Q3,TRAVEL,38331.16,18490.17
B001272,HON. RICK BERG,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",72412.63,23442.57
B001272,HON. RICK BERG,2011,2011Q3,PRINTING AND REPRODUCTION,5583.01,1242.69
B001272,HON. RICK BERG,2011,2011Q3,OTHER SERVICES,33917.76,11696.13
B001272,HON. RICK BERG,2011,2011Q3,SUPPLIES AND MATERIALS,22758.91,6039.57
B001272,HON. RICK BERG,2011,2011Q3,EQUIPMENT,10479.36,2621.34
B001231,HON. SHELLEY BERKLEY,2011,2011Q3,FRANKED MAIL,395.74,324.97
B001231,HON. SHELLEY BERKLEY,2011,2011Q3,PERSONNEL COMPENSATION,871030.76,291748.2
B001231,HON. SHELLEY BERKLEY,2011,2011Q3,TRAVEL,31501.23,8431.84
B001231,HON. SHELLEY BERKLEY,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",63763.32,21922.45
B001231,HON. SHELLEY BERKLEY,2011,2011Q3,PRINTING AND REPRODUCTION,1006.14,576.94
B001231,HON. SHELLEY BERKLEY,2011,2011Q3,OTHER SERVICES,21183.97,7272.45
B001231,HON. SHELLEY BERKLEY,2011,2011Q3,SUPPLIES AND MATERIALS,6731.69,2240.7
B001231,HON. SHELLEY BERKLEY,2011,2011Q3,EQUIPMENT,3608.78,1108.5
B000410,HON. HOWARD L. BERMAN,2011,2011Q3,FRANKED MAIL,2081.51,682.59
B000410,HON. HOWARD L. BERMAN,2011,2011Q3,PERSONNEL COMPENSATION,786472.4,261861.07
B000410,HON. HOWARD L. BERMAN,2011,2011Q3,TRAVEL,26068.79,12177.95
B000410,HON. HOWARD L. BERMAN,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",52213.94,18282.6
B000410,HON. HOWARD L. BERMAN,2011,2011Q3,PRINTING AND REPRODUCTION,800.93,-47062.28
B000410,HON. HOWARD L. BERMAN,2011,2011Q3,OTHER SERVICES,19882.19,6861.2
B000410,HON. HOWARD L. BERMAN,2011,2011Q3,SUPPLIES AND MATERIALS,11234.49,3580.21
B000410,HON. HOWARD L. BERMAN,2011,2011Q3,EQUIPMENT,2250.72,750.24
B001232,HON. JUDY BIGGERT,2011,2011Q3,FRANKED MAIL,57710.42,47812.23
B001232,HON. JUDY BIGGERT,2011,2011Q3,PERSONNEL COMPENSATION,664364.82,236078.94
B001232,HON. JUDY BIGGERT,2011,2011Q3,TRAVEL,21086.73,7377.73
B001232,HON. JUDY BIGGERT,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",75856.63,27728.67
B001232,HON. JUDY BIGGERT,2011,2011Q3,PRINTING AND REPRODUCTION,37257.1,36653.15
B001232,HON. JUDY BIGGERT,2011,2011Q3,OTHER SERVICES,35094.15,11617.05
B001232,HON. JUDY BIGGERT,2011,2011Q3,SUPPLIES AND MATERIALS,9074.52,3693.36
B001232,HON. JUDY BIGGERT,2011,2011Q3,EQUIPMENT,2702.25,831.75
